fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;11;2021-03-04;1;0;0;38;3;0;0.0;0.0;0.0
FR;11;2021-03-05;3;0;0;41;3;0;0.0;0.0;0.0
FR;11;2021-03-06;1;0;0;42;3;0;0.0;0.0;0.0
FR;11;2021-03-07;0;0;0;42;3;0;0.0;0.0;0.0
FR;11;2021-03-08;1;0;0;43;3;0;0.0;0.0;0.0
FR;11;2021-03-09;3;0;0;46;3;0;0.0;0.0;0.0
FR;11;2021-03-10;1;1;0;47;4;0;0.0;0.0;0.0
FR;11;2021-03-11;6;0;0;53;4;0;0.0;0.0;0.0
FR;11;2021-03-12;5;0;0;58;4;0;0.0;0.0;0.0
FR;11;2021-03-13;3;1;0;61;5;0;0.0;0.0;0.0
FR;11;2021-03-14;1;0;0;62;5;0;0.0;0.0;0.0
FR;11;2021-03-15;1;0;0;63;5;0;0.0;0.0;0.0
FR;11;2021-03-16;1;0;0;64;5;0;0.0;0.0;0.0
FR;11;2021-03-17;0;0;0;64;5;0;0.0;0.0;0.0
FR;11;2021-03-18;0;0;0;64;5;0;0.0;0.0;0.0
FR;11;2021-03-19;1;1;0;65;6;0;0.0;0.0;0.0
FR;11;2021-03-20;0;0;0;65;6;0;0.0;0.0;0.0
FR;11;2021-03-21;1;0;0;66;6;0;0.0;0.0;0.0
FR;11;2021-03-22;0;0;0;66;6;0;0.0;0.0;0.0
FR;11;2021-03-23;1;0;0;67;6;0;0.0;0.0;0.0
FR;11;2021-03-24;2;1;0;69;7;0;0.0;0.0;0.0
FR;11;2021-03-25;2;1;0;71;8;0;0.0;0.0;0.0
FR;11;2021-03-26;2;1;0;73;9;0;0.0;0.0;0.0
FR;11;2021-03-27;2;0;0;75;9;0;0.0;0.0;0.0
FR;11;2021-03-28;0;0;0;75;9;0;0.0;0.0;0.0
FR;11;2021-03-29;1;0;0;76;9;0;0.0;0.0;0.0
FR;11;2021-03-30;2;1;0;78;10;0;0.0;0.0;0.0
FR;11;2021-03-31;3;0;0;81;10;0;0.0;0.0;0.0
FR;11;2021-04-01;2;0;0;83;10;0;0.0;0.0;0.0
FR;11;2021-04-02;5;2;0;88;12;0;0.0;0.0;0.0
FR;11;2021-04-03;2;0;0;90;12;0;0.0;0.0;0.0
FR;11;2021-04-04;1;0;0;91;12;0;0.0;0.0;0.0
FR;11;2021-04-05;1;1;0;92;13;0;0.0;0.0;0.0
FR;11;2021-04-06;0;0;0;92;13;0;0.0;0.0;0.0
FR;11;2021-04-07;4;1;0;96;14;0;0.0;0.0;0.0
FR;11;2021-04-08;3;0;0;99;14;0;0.0;0.0;0.0
FR;11;2021-04-09;2;2;0;101;16;0;0.0;0.0;0.0
FR;11;2021-04-10;3;1;0;104;17;0;0.0;0.0;0.0
FR;11;2021-04-11;1;0;0;105;17;0;0.0;0.0;0.0
FR;11;2021-04-12;2;0;0;107;17;0;0.0;0.0;0.0
FR;11;2021-04-13;2;0;0;109;17;0;0.0;0.0;0.0
FR;11;2021-04-14;3;0;0;112;17;0;0.0;0.0;0.0
FR;11;2021-04-15;0;1;0;112;18;0;0.0;0.0;0.0
FR;11;2021-04-16;2;1;0;114;19;0;0.0;0.0;0.0
FR;11;2021-04-17;3;2;0;117;21;0;0.0;0.0;0.0
FR;11;2021-04-18;0;0;0;117;21;0;0.0;0.0;0.0
FR;11;2021-04-19;2;0;0;119;21;0;0.0;0.0;0.0
FR;11;2021-04-20;3;0;0;122;21;0;0.0;0.0;0.0
FR;11;2021-04-21;6;0;0;128;21;0;0.0;0.0;0.0
FR;11;2021-04-22;4;0;0;132;21;0;0.0;0.0;0.0
FR;11;2021-04-23;2;0;0;134;21;0;0.0;0.0;0.0
FR;11;2021-04-24;3;2;0;137;23;0;0.0;0.0;0.0
FR;11;2021-04-25;1;1;0;138;24;0;0.0;0.0;0.0
FR;11;2021-04-26;3;0;0;141;24;0;0.0;0.0;0.0
FR;11;2021-04-27;3;0;0;144;24;0;0.0;0.0;0.0
FR;11;2021-04-28;3;1;0;147;25;0;0.0;0.0;0.0
FR;11;2021-04-29;0;0;0;147;25;0;0.0;0.0;0.0
FR;11;2021-04-30;2;0;0;149;25;0;0.0;0.0;0.0
FR;11;2021-05-01;5;0;0;154;25;0;0.0;0.0;0.0
FR;11;2021-05-02;0;0;0;154;25;0;0.0;0.0;0.0
FR;11;2021-05-03;4;1;0;158;26;0;0.0;0.0;0.0
FR;11;2021-05-04;5;0;0;163;26;0;0.0;0.0;0.0
FR;11;2021-05-05;7;1;0;170;27;0;0.0;0.0;0.0
FR;11;2021-05-06;4;1;0;174;28;0;0.0;0.0;0.0
FR;11;2021-05-07;10;1;0;184;29;0;0.0;0.0;0.0
FR;11;2021-05-08;6;4;0;190;33;0;0.0;0.0;0.0
FR;11;2021-05-09;0;0;0;190;33;0;0.0;0.0;0.0
FR;11;2021-05-10;8;1;0;198;34;0;0.0;0.0;0.0
FR;11;2021-05-11;7;1;0;205;35;0;0.0;0.0;0.0
FR;11;2021-05-12;14;1;0;219;36;0;0.0;0.0;0.0
FR;11;2021-05-13;7;1;0;226;37;0;0.0;0.0;0.0
FR;11;2021-05-14;4;0;0;230;37;0;0.0;0.0;0.0
FR;11;2021-05-15;6;1;0;236;38;0;0.0;0.0;0.0
FR;11;2021-05-16;1;0;0;237;38;0;0.0;0.0;0.0
FR;11;2021-05-17;8;0;0;245;38;0;0.0;0.0;0.0
FR;11;2021-05-18;13;2;0;258;40;0;0.0;0.0;0.0
FR;11;2021-05-19;3;1;0;261;41;0;0.0;0.0;0.0
FR;11;2021-05-20;6;1;0;267;42;0;0.0;0.0;0.0
FR;11;2021-05-21;14;2;0;281;44;0;0.0;0.0;0.0
FR;11;2021-05-22;8;0;0;289;44;0;0.0;0.0;0.0
FR;11;2021-05-23;3;0;0;292;44;0;0.0;0.0;0.0
FR;11;2021-05-24;7;0;0;299;44;0;0.0;0.0;0.0
FR;11;2021-05-25;15;0;0;314;44;0;0.0;0.0;0.0
FR;11;2021-05-26;10;1;0;324;45;0;0.0;0.0;0.0
FR;11;2021-05-27;14;2;0;338;47;0;0.0;0.0;0.0
FR;11;2021-05-28;9;1;0;347;48;0;0.0;0.0;0.0
FR;11;2021-05-29;4;0;0;351;48;0;0.0;0.0;0.0
FR;11;2021-05-30;2;0;0;353;48;0;0.0;0.0;0.0
FR;11;2021-05-31;13;3;0;366;51;0;0.0;0.0;0.0
FR;11;2021-06-01;20;4;0;386;55;0;0.0;0.0;0.0
FR;11;2021-06-02;16;1;0;402;56;0;0.0;0.0;0.0
FR;11;2021-06-03;15;1;0;417;57;0;0.0;0.0;0.0
FR;11;2021-06-04;24;0;0;441;57;0;0.0;0.0;0.0
FR;11;2021-06-05;8;2;0;449;59;0;0.0;0.0;0.0
FR;11;2021-06-06;2;0;0;451;59;0;0.0;0.0;0.0
FR;11;2021-06-07;14;2;0;465;61;0;0.0;0.0;0.0
FR;11;2021-06-08;13;3;0;478;64;0;0.0;0.0;0.0
FR;11;2021-06-09;21;3;0;499;67;0;0.0;0.0;0.0
FR;11;2021-06-10;19;1;0;518;68;0;0.0;0.0;0.0
FR;11;2021-06-11;17;1;0;535;69;0;0.0;0.0;0.0
FR;11;2021-06-12;24;0;0;559;69;0;0.0;0.0;0.0
FR;11;2021-06-13;7;0;0;566;69;0;0.0;0.0;0.0
FR;11;2021-06-14;21;2;0;587;71;0;0.0;0.0;0.0
FR;11;2021-06-15;86;6;0;673;77;0;0.0;0.0;0.0
FR;11;2021-06-16;207;18;0;880;95;0;0.1;0.0;0.0
FR;11;2021-06-17;110;16;0;990;111;0;0.1;0.0;0.0
FR;11;2021-06-18;115;15;0;1105;126;0;0.1;0.0;0.0
FR;11;2021-06-19;150;11;0;1255;137;0;0.1;0.0;0.0
FR;11;2021-06-20;35;6;0;1290;143;0;0.1;0.0;0.0
FR;11;2021-06-21;75;6;0;1365;149;0;0.1;0.0;0.0
FR;11;2021-06-22;66;5;0;1431;154;0;0.1;0.0;0.0
FR;11;2021-06-23;118;16;0;1549;170;0;0.1;0.0;0.0
FR;11;2021-06-24;94;13;0;1643;183;0;0.1;0.0;0.0
FR;11;2021-06-25;73;7;0;1716;190;0;0.1;0.0;0.0
FR;11;2021-06-26;72;12;0;1788;202;0;0.1;0.0;0.0
FR;11;2021-06-27;26;6;0;1814;208;0;0.1;0.0;0.0
FR;11;2021-06-28;80;5;0;1894;213;0;0.1;0.0;0.0
FR;11;2021-06-29;92;10;0;1986;223;0;0.1;0.0;0.0
FR;11;2021-06-30;105;4;0;2091;227;0;0.1;0.0;0.0
FR;11;2021-07-01;125;9;0;2216;236;0;0.1;0.0;0.0
FR;11;2021-07-02;126;18;0;2342;254;0;0.1;0.0;0.0
FR;11;2021-07-03;56;16;0;2398;270;0;0.1;0.0;0.0
FR;11;2021-07-04;19;2;0;2417;272;0;0.1;0.0;0.0
FR;11;2021-07-05;86;13;0;2503;285;0;0.1;0.0;0.0
FR;11;2021-07-06;85;15;0;2588;300;0;0.2;0.0;0.0
FR;11;2021-07-07;124;40;0;2712;340;0;0.2;0.0;0.0
FR;11;2021-07-08;102;34;0;2814;374;0;0.2;0.0;0.0
FR;11;2021-07-09;105;53;0;2919;427;0;0.2;0.0;0.0
FR;11;2021-07-10;73;49;0;2992;476;0;0.2;0.0;0.0
FR;11;2021-07-11;24;13;0;3016;489;0;0.2;0.0;0.0
FR;11;2021-07-12;78;43;0;3094;532;0;0.2;0.0;0.0
FR;11;2021-07-13;135;65;0;3229;597;0;0.2;0.0;0.0
FR;11;2021-07-14;110;48;0;3339;645;0;0.2;0.0;0.0
FR;11;2021-07-15;186;92;0;3525;737;0;0.2;0.0;0.0
FR;11;2021-07-16;180;86;0;3705;823;0;0.2;0.0;0.0
FR;11;2021-07-17;130;66;0;3835;889;0;0.2;0.1;0.0
FR;11;2021-07-18;45;28;0;3880;917;0;0.2;0.1;0.0
FR;11;2021-07-19;136;82;0;4016;999;0;0.2;0.1;0.0
FR;11;2021-07-20;171;102;0;4187;1101;0;0.2;0.1;0.0
FR;11;2021-07-21;203;136;0;4390;1237;0;0.3;0.1;0.0
FR;11;2021-07-22;169;93;0;4559;1330;0;0.3;0.1;0.0
FR;11;2021-07-23;176;109;0;4735;1439;0;0.3;0.1;0.0
FR;11;2021-07-24;144;81;0;4879;1520;0;0.3;0.1;0.0
FR;11;2021-07-25;64;38;0;4943;1558;0;0.3;0.1;0.0
FR;11;2021-07-26;149;106;0;5092;1664;0;0.3;0.1;0.0
FR;11;2021-07-27;176;112;0;5268;1776;0;0.3;0.1;0.0
FR;11;2021-07-28;199;140;0;5467;1916;0;0.3;0.1;0.0
FR;11;2021-07-29;240;116;0;5707;2032;0;0.3;0.1;0.0
FR;11;2021-07-30;249;118;0;5956;2150;0;0.4;0.1;0.0
FR;11;2021-07-31;171;104;0;6127;2254;0;0.4;0.1;0.0
FR;11;2021-08-01;88;30;0;6215;2284;0;0.4;0.1;0.0
FR;11;2021-08-02;255;121;0;6470;2405;0;0.4;0.1;0.0
FR;11;2021-08-03;283;105;0;6753;2510;0;0.4;0.1;0.0
FR;11;2021-08-04;242;109;0;6995;2619;0;0.4;0.2;0.0
FR;11;2021-08-05;234;117;0;7229;2736;0;0.4;0.2;0.0
FR;11;2021-08-06;240;125;0;7469;2861;0;0.4;0.2;0.0
FR;11;2021-08-07;158;85;0;7627;2946;0;0.5;0.2;0.0
FR;11;2021-08-08;44;23;0;7671;2969;0;0.5;0.2;0.0
FR;11;2021-08-09;194;140;0;7865;3109;0;0.5;0.2;0.0
FR;11;2021-08-10;213;116;0;8078;3225;0;0.5;0.2;0.0
FR;11;2021-08-11;194;123;0;8272;3348;0;0.5;0.2;0.0
FR;11;2021-08-12;173;129;0;8445;3477;0;0.5;0.2;0.0
FR;11;2021-08-13;185;110;0;8630;3587;0;0.5;0.2;0.0
FR;11;2021-08-14;127;97;0;8757;3684;0;0.5;0.2;0.0
FR;11;2021-08-15;21;20;0;8778;3704;0;0.5;0.2;0.0
FR;11;2021-08-16;157;153;0;8935;3857;0;0.5;0.2;0.0
FR;11;2021-08-17;176;140;0;9111;3997;0;0.5;0.2;0.0
FR;11;2021-08-18;144;162;0;9255;4159;0;0.6;0.2;0.0
FR;11;2021-08-19;157;125;0;9412;4284;0;0.6;0.3;0.0
FR;11;2021-08-20;164;190;0;9576;4474;0;0.6;0.3;0.0
FR;11;2021-08-21;116;137;0;9692;4611;0;0.6;0.3;0.0
FR;11;2021-08-22;34;50;0;9726;4661;0;0.6;0.3;0.0
FR;11;2021-08-23;128;212;0;9854;4873;0;0.6;0.3;0.0
FR;11;2021-08-24;141;230;0;9995;5103;0;0.6;0.3;0.0
FR;11;2021-08-25;160;205;0;10155;5308;0;0.6;0.3;0.0
FR;11;2021-08-26;146;194;0;10301;5502;0;0.6;0.3;0.0
FR;11;2021-08-27;209;218;0;10510;5720;0;0.6;0.3;0.0
FR;11;2021-08-28;141;188;0;10651;5908;0;0.6;0.4;0.0
FR;11;2021-08-29;43;75;0;10694;5983;0;0.6;0.4;0.0
FR;11;2021-08-30;195;277;0;10889;6260;0;0.6;0.4;0.0
FR;11;2021-08-31;200;321;1;11089;6581;1;0.7;0.4;0.0
FR;11;2021-09-01;284;233;0;11373;6814;1;0.7;0.4;0.0
FR;11;2021-09-02;140;134;0;11513;6948;1;0.7;0.4;0.0
FR;11;2021-09-03;135;174;0;11648;7122;1;0.7;0.4;0.0
FR;11;2021-09-04;188;236;0;11836;7358;1;0.7;0.4;0.0
FR;11;2021-09-05;45;39;0;11881;7397;1;0.7;0.4;0.0
FR;11;2021-09-06;55;83;0;11936;7480;1;0.7;0.4;0.0
FR;11;2021-09-07;81;98;0;12017;7578;1;0.7;0.5;0.0
FR;11;2021-09-08;210;263;2;12227;7841;3;0.7;0.5;0.0
FR;11;2021-09-09;136;96;1;12363;7937;4;0.7;0.5;0.0
FR;11;2021-09-10;150;130;0;12513;8067;4;0.7;0.5;0.0
FR;11;2021-09-11;132;192;0;12645;8259;4;0.8;0.5;0.0
FR;11;2021-09-12;24;26;0;12669;8285;4;0.8;0.5;0.0
FR;11;2021-09-13;98;83;0;12767;8368;4;0.8;0.5;0.0
FR;11;2021-09-14;108;87;2;12875;8455;6;0.8;0.5;0.0
FR;11;2021-09-15;128;221;2;13003;8676;8;0.8;0.5;0.0
FR;11;2021-09-16;139;91;0;13142;8767;8;0.8;0.5;0.0
FR;11;2021-09-17;132;159;1;13274;8926;9;0.8;0.5;0.0
FR;11;2021-09-18;91;199;1;13365;9125;10;0.8;0.5;0.0
FR;11;2021-09-19;9;29;0;13374;9154;10;0.8;0.5;0.0
FR;11;2021-09-20;96;102;0;13470;9256;10;0.8;0.6;0.0
FR;11;2021-09-21;92;103;0;13562;9359;10;0.8;0.6;0.0
FR;11;2021-09-22;106;334;0;13668;9693;10;0.8;0.6;0.0
FR;11;2021-09-23;135;94;0;13803;9787;10;0.8;0.6;0.0
FR;11;2021-09-24;88;162;0;13891;9949;10;0.8;0.6;0.0
FR;11;2021-09-25;64;209;0;13955;10158;10;0.8;0.6;0.0
FR;11;2021-09-26;14;37;0;13969;10195;10;0.8;0.6;0.0
FR;11;2021-09-27;59;79;0;14028;10274;10;0.8;0.6;0.0
FR;11;2021-09-28;81;79;0;14109;10353;10;0.8;0.6;0.0
FR;11;2021-09-29;72;220;0;14181;10573;10;0.8;0.6;0.0
FR;11;2021-09-30;52;107;1;14233;10680;11;0.8;0.6;0.0
FR;11;2021-10-01;86;151;0;14319;10831;11;0.9;0.6;0.0
FR;11;2021-10-02;76;169;0;14395;11000;11;0.9;0.7;0.0
FR;11;2021-10-03;14;27;0;14409;11027;11;0.9;0.7;0.0
FR;11;2021-10-04;26;82;1;14435;11109;12;0.9;0.7;0.0
FR;11;2021-10-05;34;93;0;14469;11202;12;0.9;0.7;0.0
FR;11;2021-10-06;85;180;2;14554;11382;14;0.9;0.7;0.0
FR;11;2021-10-07;38;110;0;14592;11492;14;0.9;0.7;0.0
FR;11;2021-10-08;65;163;0;14657;11655;14;0.9;0.7;0.0
FR;11;2021-10-09;57;117;0;14714;11772;14;0.9;0.7;0.0
FR;11;2021-10-10;6;18;0;14720;11790;14;0.9;0.7;0.0
FR;11;2021-10-11;24;67;0;14744;11857;14;0.9;0.7;0.0
FR;11;2021-10-12;40;121;3;14784;11978;17;0.9;0.7;0.0
FR;11;2021-10-13;52;139;0;14836;12117;17;0.9;0.7;0.0
FR;11;2021-10-14;36;96;0;14872;12213;17;0.9;0.7;0.0
FR;11;2021-10-15;47;134;0;14919;12347;17;0.9;0.7;0.0
FR;11;2021-10-16;47;81;2;14966;12428;19;0.9;0.7;0.0
FR;11;2021-10-17;4;16;1;14970;12444;20;0.9;0.7;0.0
FR;11;2021-10-18;24;88;3;14994;12532;23;0.9;0.7;0.0
FR;11;2021-10-19;24;87;1;15018;12619;24;0.9;0.8;0.0
FR;11;2021-10-20;49;114;0;15067;12733;24;0.9;0.8;0.0
FR;11;2021-10-21;14;97;0;15081;12830;24;0.9;0.8;0.0
FR;11;2021-10-22;35;100;0;15116;12930;24;0.9;0.8;0.0
FR;11;2021-10-23;37;81;0;15153;13011;24;0.9;0.8;0.0
FR;11;2021-10-24;2;8;1;15155;13019;25;0.9;0.8;0.0
FR;11;2021-10-25;47;60;1;15202;13079;26;0.9;0.8;0.0
FR;11;2021-10-26;30;35;1;15232;13114;27;0.9;0.8;0.0
FR;11;2021-10-27;54;78;0;15286;13192;27;0.9;0.8;0.0
FR;11;2021-10-28;33;35;0;15319;13227;27;0.9;0.8;0.0
FR;11;2021-10-29;53;63;0;15372;13290;27;0.9;0.8;0.0
FR;11;2021-10-30;34;60;0;15406;13350;27;0.9;0.8;0.0
FR;11;2021-10-31;0;5;0;15406;13355;27;0.9;0.8;0.0
FR;11;2021-11-01;1;11;1;15407;13366;28;0.9;0.8;0.0
FR;11;2021-11-02;35;40;0;15442;13406;28;0.9;0.8;0.0
FR;17;2020-12-27;1;0;0;1;0;0;0.0;0.0;0.0
FR;17;2020-12-28;3;0;0;4;0;0;0.0;0.0;0.0
FR;17;2020-12-29;0;0;0;4;0;0;0.0;0.0;0.0
FR;17;2020-12-30;0;0;0;4;0;0;0.0;0.0;0.0
FR;17;2020-12-31;1;0;0;5;0;0;0.0;0.0;0.0
FR;17;2021-01-01;0;0;0;5;0;0;0.0;0.0;0.0
FR;17;2021-01-02;1;0;0;6;0;0;0.0;0.0;0.0
FR;17;2021-01-03;2;0;0;8;0;0;0.0;0.0;0.0
FR;17;2021-01-04;2;1;0;10;1;0;0.0;0.0;0.0
FR;17;2021-01-05;1;0;0;11;1;0;0.0;0.0;0.0
FR;17;2021-01-06;2;0;0;13;1;0;0.0;0.0;0.0
FR;17;2021-01-07;0;0;0;13;1;0;0.0;0.0;0.0
FR;17;2021-01-08;6;1;0;19;2;0;0.0;0.0;0.0
FR;17;2021-01-09;3;0;0;22;2;0;0.0;0.0;0.0
FR;17;2021-01-10;3;0;0;25;2;0;0.0;0.0;0.0
FR;17;2021-01-11;1;0;0;26;2;0;0.0;0.0;0.0
FR;17;2021-01-12;2;1;0;28;3;0;0.0;0.0;0.0
FR;17;2021-01-13;9;1;0;37;4;0;0.0;0.0;0.0
FR;17;2021-01-14;11;1;0;48;5;0;0.0;0.0;0.0
FR;17;2021-01-15;14;2;0;62;7;0;0.0;0.0;0.0
FR;17;2021-01-16;5;0;0;67;7;0;0.0;0.0;0.0
FR;17;2021-01-17;5;0;0;72;7;0;0.0;0.0;0.0
FR;17;2021-01-18;7;1;0;79;8;0;0.0;0.0;0.0
FR;17;2021-01-19;13;0;0;92;8;0;0.0;0.0;0.0
FR;17;2021-01-20;9;1;0;101;9;0;0.0;0.0;0.0
FR;17;2021-01-21;24;0;0;125;9;0;0.0;0.0;0.0
FR;17;2021-01-22;11;1;0;136;10;0;0.0;0.0;0.0
FR;17;2021-01-23;11;0;0;147;10;0;0.0;0.0;0.0
FR;17;2021-01-24;7;1;0;154;11;0;0.0;0.0;0.0
FR;17;2021-01-25;16;0;0;170;11;0;0.0;0.0;0.0
FR;17;2021-01-26;25;0;0;195;11;0;0.0;0.0;0.0
FR;17;2021-01-27;28;0;0;223;11;0;0.0;0.0;0.0
FR;17;2021-01-28;20;1;0;243;12;0;0.0;0.0;0.0
FR;17;2021-01-29;23;1;0;266;13;0;0.0;0.0;0.0
FR;17;2021-01-30;11;2;0;277;15;0;0.0;0.0;0.0
FR;17;2021-01-31;4;1;0;281;16;0;0.0;0.0;0.0
FR;17;2021-02-01;14;1;0;295;17;0;0.0;0.0;0.0
FR;17;2021-02-02;17;2;0;312;19;0;0.0;0.0;0.0
FR;17;2021-02-03;23;2;0;335;21;0;0.0;0.0;0.0
FR;17;2021-02-04;12;6;0;347;27;0;0.0;0.0;0.0
FR;17;2021-02-05;9;2;0;356;29;0;0.0;0.0;0.0
FR;17;2021-02-06;8;1;0;364;30;0;0.0;0.0;0.0
FR;17;2021-02-07;4;2;0;368;32;0;0.0;0.0;0.0
FR;17;2021-02-08;14;7;0;382;39;0;0.0;0.0;0.0
FR;17;2021-02-09;13;1;0;395;40;0;0.0;0.0;0.0
FR;17;2021-02-10;26;6;0;421;46;0;0.0;0.0;0.0
FR;17;2021-02-11;19;7;0;440;53;0;0.0;0.0;0.0
FR;17;2021-02-12;21;3;0;461;56;0;0.0;0.0;0.0
FR;17;2021-02-13;8;5;0;469;61;0;0.0;0.0;0.0
FR;17;2021-02-14;7;2;0;476;63;0;0.0;0.0;0.0
FR;17;2021-02-15;14;7;0;490;70;0;0.0;0.0;0.0
FR;17;2021-02-16;19;10;0;509;80;0;0.0;0.0;0.0
FR;17;2021-02-17;13;6;0;522;86;0;0.0;0.0;0.0
FR;17;2021-02-18;10;7;0;532;93;0;0.0;0.0;0.0
FR;17;2021-02-19;24;12;0;556;105;0;0.0;0.0;0.0
FR;17;2021-02-20;8;9;0;564;114;0;0.0;0.0;0.0
FR;17;2021-02-21;9;0;0;573;114;0;0.0;0.0;0.0
FR;17;2021-02-22;5;6;0;578;120;0;0.0;0.0;0.0
FR;17;2021-02-23;25;11;0;603;131;0;0.0;0.0;0.0
FR;17;2021-02-24;16;6;0;619;137;0;0.0;0.0;0.0
FR;17;2021-02-25;26;15;0;645;152;0;0.0;0.0;0.0
FR;17;2021-02-26;37;14;0;682;166;0;0.0;0.0;0.0
FR;17;2021-02-27;20;8;0;702;174;0;0.0;0.0;0.0
FR;17;2021-02-28;14;1;0;716;175;0;0.0;0.0;0.0
FR;17;2021-03-01;22;10;0;738;185;0;0.0;0.0;0.0
FR;17;2021-03-02;25;11;0;763;196;0;0.0;0.0;0.0
FR;17;2021-03-03;30;25;0;793;221;0;0.0;0.0;0.0
FR;17;2021-03-04;39;14;0;832;235;0;0.0;0.0;0.0
FR;17;2021-03-05;46;10;0;878;245;0;0.0;0.0;0.0
FR;17;2021-03-06;57;6;0;935;251;0;0.0;0.0;0.0
FR;17;2021-03-07;39;1;0;974;252;0;0.0;0.0;0.0
FR;17;2021-03-08;27;8;0;1001;260;0;0.0;0.0;0.0
FR;17;2021-03-09;42;8;0;1043;268;0;0.0;0.0;0.0
FR;17;2021-03-10;53;15;0;1096;283;0;0.0;0.0;0.0
FR;17;2021-03-11;47;10;0;1143;293;0;0.0;0.0;0.0
FR;17;2021-03-12;77;10;0;1220;303;0;0.0;0.0;0.0
FR;17;2021-03-13;59;11;0;1279;314;0;0.0;0.0;0.0
FR;17;2021-03-14;33;2;0;1312;316;0;0.0;0.0;0.0
FR;17;2021-03-15;38;8;0;1350;324;0;0.0;0.0;0.0
FR;17;2021-03-16;25;11;0;1375;335;0;0.0;0.0;0.0
FR;17;2021-03-17;56;11;0;1431;346;0;0.0;0.0;0.0
FR;17;2021-03-18;35;12;0;1466;358;0;0.0;0.0;0.0
FR;17;2021-03-19;41;9;0;1507;367;0;0.0;0.0;0.0
FR;17;2021-03-20;49;5;0;1556;372;0;0.0;0.0;0.0
FR;17;2021-03-21;11;0;0;1567;372;0;0.0;0.0;0.0
FR;17;2021-03-22;48;8;0;1615;380;0;0.0;0.0;0.0
FR;17;2021-03-23;67;15;0;1682;395;0;0.0;0.0;0.0
FR;17;2021-03-24;52;10;0;1734;405;0;0.0;0.0;0.0
FR;17;2021-03-25;64;17;0;1798;422;0;0.0;0.0;0.0
FR;17;2021-03-26;62;10;0;1860;432;0;0.0;0.0;0.0
FR;17;2021-03-27;56;4;0;1916;436;0;0.0;0.0;0.0
FR;17;2021-03-28;22;1;0;1938;437;0;0.0;0.0;0.0
FR;17;2021-03-29;34;7;0;1972;444;0;0.0;0.0;0.0
FR;17;2021-03-30;55;15;0;2027;459;0;0.0;0.0;0.0
FR;17;2021-03-31;80;13;0;2107;472;0;0.0;0.0;0.0
FR;17;2021-04-01;78;13;0;2185;485;0;0.0;0.0;0.0
FR;17;2021-04-02;75;27;0;2260;512;0;0.0;0.0;0.0
FR;17;2021-04-03;55;14;0;2315;526;0;0.0;0.0;0.0
FR;17;2021-04-04;29;7;0;2344;533;0;0.0;0.0;0.0
FR;17;2021-04-05;26;4;0;2370;537;0;0.0;0.0;0.0
FR;17;2021-04-06;71;38;0;2441;575;0;0.0;0.0;0.0
FR;17;2021-04-07;92;33;0;2533;608;0;0.1;0.0;0.0
FR;17;2021-04-08;97;23;0;2630;631;0;0.1;0.0;0.0
FR;17;2021-04-09;114;28;0;2744;659;0;0.1;0.0;0.0
FR;17;2021-04-10;72;22;0;2816;681;0;0.1;0.0;0.0
FR;17;2021-04-11;29;17;0;2845;698;0;0.1;0.0;0.0
FR;17;2021-04-12;64;29;0;2909;727;0;0.1;0.0;0.0
FR;17;2021-04-13;73;28;0;2982;755;0;0.1;0.0;0.0
FR;17;2021-04-14;81;25;0;3063;780;0;0.1;0.0;0.0
FR;17;2021-04-15;90;26;0;3153;806;0;0.1;0.0;0.0
FR;17;2021-04-16;95;26;0;3248;832;0;0.1;0.0;0.0
FR;17;2021-04-17;63;35;0;3311;867;0;0.1;0.0;0.0
FR;17;2021-04-18;37;5;0;3348;872;0;0.1;0.0;0.0
FR;17;2021-04-19;67;20;0;3415;892;0;0.1;0.0;0.0
FR;17;2021-04-20;69;42;0;3484;934;0;0.1;0.0;0.0
FR;17;2021-04-21;84;47;0;3568;981;0;0.1;0.0;0.0
FR;17;2021-04-22;94;31;0;3662;1012;0;0.1;0.0;0.0
FR;17;2021-04-23;100;52;0;3762;1064;0;0.1;0.0;0.0
FR;17;2021-04-24;54;25;0;3816;1089;0;0.1;0.0;0.0
FR;17;2021-04-25;41;9;0;3857;1098;0;0.1;0.0;0.0
FR;17;2021-04-26;70;19;0;3927;1117;0;0.1;0.0;0.0
FR;17;2021-04-27;63;29;0;3990;1146;0;0.1;0.0;0.0
FR;17;2021-04-28;97;42;0;4087;1188;0;0.1;0.0;0.0
FR;17;2021-04-29;114;42;0;4201;1230;0;0.1;0.0;0.0
FR;17;2021-04-30;139;50;0;4340;1280;0;0.1;0.0;0.0
FR;17;2021-05-01;85;14;0;4425;1294;0;0.1;0.0;0.0
FR;17;2021-05-02;55;17;0;4480;1311;0;0.1;0.0;0.0
FR;17;2021-05-03;94;28;0;4574;1339;0;0.1;0.0;0.0
FR;17;2021-05-04;114;52;0;4688;1391;0;0.1;0.0;0.0
FR;17;2021-05-05;149;61;0;4837;1452;0;0.1;0.0;0.0
FR;17;2021-05-06;175;78;0;5012;1530;0;0.1;0.0;0.0
FR;17;2021-05-07;240;75;0;5252;1605;0;0.1;0.0;0.0
FR;17;2021-05-08;361;38;0;5613;1643;0;0.1;0.0;0.0
