fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;04;2022-01-03;7;16;17;5610;3103;509;0.2;0.1;0.0
FR;04;2022-01-04;10;12;15;5620;3115;524;0.2;0.1;0.0
FR;04;2022-01-05;10;9;11;5630;3124;535;0.2;0.1;0.0
FR;04;2022-01-06;9;16;15;5639;3140;550;0.2;0.1;0.0
FR;04;2022-01-07;14;19;6;5653;3159;556;0.2;0.1;0.0
FR;04;2022-01-08;17;18;5;5670;3177;561;0.2;0.1;0.0
FR;04;2022-01-09;0;4;3;5670;3181;564;0.2;0.1;0.0
FR;04;2022-01-10;8;22;18;5678;3203;582;0.2;0.1;0.0
FR;04;2022-01-11;9;19;15;5687;3222;597;0.2;0.1;0.0
FR;04;2022-01-12;7;14;3;5694;3236;600;0.2;0.1;0.0
FR;04;2022-01-13;9;21;7;5703;3257;607;0.2;0.1;0.0
FR;04;2022-01-14;12;15;11;5715;3272;618;0.2;0.1;0.0
FR;04;2022-01-15;8;14;10;5723;3286;628;0.2;0.1;0.0
FR;04;2022-01-16;7;4;0;5730;3290;628;0.2;0.1;0.0
FR;04;2022-01-17;3;15;13;5733;3305;641;0.2;0.1;0.0
FR;04;2022-01-18;5;6;4;5738;3311;645;0.2;0.1;0.0
FR;04;2022-01-19;7;14;4;5745;3325;649;0.2;0.1;0.0
FR;04;2022-01-20;9;9;10;5754;3334;659;0.2;0.1;0.0
FR;04;2022-01-21;13;7;8;5767;3341;667;0.2;0.1;0.0
FR;04;2022-01-22;11;14;4;5778;3355;671;0.2;0.1;0.0
FR;04;2022-01-23;1;3;1;5779;3358;672;0.2;0.1;0.0
FR;04;2022-01-24;4;12;8;5783;3370;680;0.2;0.1;0.0
FR;04;2022-01-25;6;9;7;5789;3379;687;0.2;0.1;0.0
FR;04;2022-01-26;8;11;4;5797;3390;691;0.2;0.1;0.0
FR;04;2022-01-27;4;5;5;5801;3395;696;0.2;0.1;0.0
FR;04;2022-01-28;6;9;5;5807;3404;701;0.2;0.1;0.0
FR;04;2022-01-29;2;10;6;5809;3414;707;0.2;0.1;0.0
FR;04;2022-01-30;3;5;2;5812;3419;709;0.2;0.1;0.0
FR;04;2022-01-31;1;6;3;5813;3425;712;0.2;0.1;0.0
FR;04;2022-02-01;2;10;5;5815;3435;717;0.2;0.1;0.0
FR;04;2022-02-02;8;13;7;5823;3448;724;0.2;0.1;0.0
FR;04;2022-02-03;1;7;12;5824;3455;736;0.2;0.1;0.0
FR;04;2022-02-04;7;4;5;5831;3459;741;0.2;0.1;0.0
FR;04;2022-02-05;4;7;4;5835;3466;745;0.2;0.1;0.0
FR;04;2022-02-06;3;4;4;5838;3470;749;0.2;0.1;0.0
FR;04;2022-02-07;2;5;6;5840;3475;755;0.2;0.1;0.0
FR;04;2022-02-08;2;2;5;5842;3477;760;0.2;0.1;0.0
FR;04;2022-02-09;2;3;5;5844;3480;765;0.2;0.1;0.0
FR;04;2022-02-10;0;3;2;5844;3483;767;0.2;0.1;0.0
FR;04;2022-02-11;3;5;3;5847;3488;770;0.2;0.1;0.0
FR;04;2022-02-12;3;7;5;5850;3495;775;0.2;0.1;0.0
FR;04;2022-02-13;3;3;0;5853;3498;775;0.2;0.1;0.0
FR;04;2022-02-14;5;5;1;5858;3503;776;0.2;0.1;0.0
FR;04;2022-02-15;1;2;2;5859;3505;778;0.2;0.1;0.0
FR;04;2022-02-16;5;8;4;5864;3513;782;0.2;0.1;0.0
FR;04;2022-02-17;4;4;6;5868;3517;788;0.2;0.1;0.0
FR;04;2022-02-18;6;6;6;5874;3523;794;0.2;0.1;0.0
FR;04;2022-02-19;3;6;2;5877;3529;796;0.2;0.1;0.0
FR;04;2022-02-20;1;0;1;5878;3529;797;0.2;0.1;0.0
FR;04;2022-02-21;1;3;4;5879;3532;801;0.2;0.1;0.0
FR;04;2022-02-22;4;5;4;5883;3537;805;0.2;0.1;0.0
FR;04;2022-02-23;4;10;1;5887;3547;806;0.2;0.1;0.0
FR;04;2022-02-24;4;5;4;5891;3552;810;0.2;0.1;0.0
FR;04;2022-02-25;1;2;2;5892;3554;812;0.2;0.1;0.0
FR;04;2022-02-26;3;2;1;5895;3556;813;0.2;0.1;0.0
FR;04;2022-02-27;2;2;0;5897;3558;813;0.2;0.1;0.0
FR;04;2022-02-28;3;4;3;5900;3562;816;0.2;0.1;0.0
FR;04;2022-03-01;5;5;4;5905;3567;820;0.2;0.1;0.0
FR;04;2022-03-02;2;4;3;5907;3571;823;0.2;0.1;0.0
FR;04;2022-03-03;3;1;1;5910;3572;824;0.2;0.1;0.0
FR;04;2022-03-04;3;1;3;5913;3573;827;0.2;0.1;0.0
FR;04;2022-03-05;2;3;0;5915;3576;827;0.2;0.1;0.0
FR;04;2022-03-06;0;0;0;5915;3576;827;0.2;0.1;0.0
FR;04;2022-03-07;3;2;2;5918;3578;829;0.2;0.1;0.0
FR;04;2022-03-08;0;1;3;5918;3579;832;0.2;0.1;0.0
FR;04;2022-03-09;1;4;0;5919;3583;832;0.2;0.1;0.0
FR;04;2022-03-10;1;2;2;5920;3585;834;0.2;0.1;0.0
FR;04;2022-03-11;0;2;1;5920;3587;835;0.2;0.1;0.0
FR;04;2022-03-12;4;2;2;5924;3589;837;0.2;0.1;0.0
FR;04;2022-03-13;0;2;0;5924;3591;837;0.2;0.1;0.0
FR;04;2022-03-14;0;0;0;5924;3591;837;0.2;0.1;0.0
FR;04;2022-03-15;1;0;1;5925;3591;838;0.2;0.1;0.0
FR;04;2022-03-16;1;0;0;5926;3591;838;0.2;0.1;0.0
FR;04;2022-03-17;1;1;1;5927;3592;839;0.2;0.1;0.0
FR;04;2022-03-18;0;0;0;5927;3592;839;0.2;0.1;0.0
FR;04;2022-03-19;0;0;0;5927;3592;839;0.2;0.1;0.0
FR;04;2022-03-20;0;2;0;5927;3594;839;0.2;0.1;0.0
FR;04;2022-03-21;0;0;0;5927;3594;839;0.2;0.1;0.0
FR;04;2022-03-22;0;1;0;5927;3595;839;0.2;0.1;0.0
FR;04;2022-03-23;0;1;0;5927;3596;839;0.2;0.1;0.0
FR;04;2022-03-24;2;2;0;5929;3598;839;0.2;0.1;0.0
FR;04;2022-03-25;1;2;1;5930;3600;840;0.2;0.1;0.0
FR;04;2022-03-26;1;2;2;5931;3602;842;0.2;0.1;0.0
FR;04;2022-03-27;1;0;0;5932;3602;842;0.2;0.1;0.0
FR;04;2022-03-28;2;1;0;5934;3603;842;0.2;0.1;0.0
FR;11;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
FR;11;2020-12-28;2;0;0;2;0;0;0.0;0.0;0.0
FR;11;2020-12-29;0;0;0;2;0;0;0.0;0.0;0.0
FR;11;2020-12-30;0;0;0;2;0;0;0.0;0.0;0.0
FR;11;2020-12-31;0;0;0;2;0;0;0.0;0.0;0.0
FR;11;2021-01-01;3;0;0;5;0;0;0.0;0.0;0.0
FR;11;2021-01-02;0;0;0;5;0;0;0.0;0.0;0.0
FR;11;2021-01-03;0;0;0;5;0;0;0.0;0.0;0.0
FR;11;2021-01-04;4;0;0;9;0;0;0.0;0.0;0.0
FR;11;2021-01-05;9;0;0;18;0;0;0.0;0.0;0.0
FR;11;2021-01-06;8;0;0;26;0;0;0.0;0.0;0.0
FR;11;2021-01-07;1;0;0;27;0;0;0.0;0.0;0.0
FR;11;2021-01-08;3;0;0;30;0;0;0.0;0.0;0.0
FR;11;2021-01-09;0;0;0;30;0;0;0.0;0.0;0.0
FR;11;2021-01-10;2;0;0;32;0;0;0.0;0.0;0.0
FR;11;2021-01-11;2;0;0;34;0;0;0.0;0.0;0.0
FR;11;2021-01-12;0;0;0;34;0;0;0.0;0.0;0.0
FR;11;2021-01-13;2;0;0;36;0;0;0.0;0.0;0.0
FR;11;2021-01-14;1;0;0;37;0;0;0.0;0.0;0.0
FR;11;2021-01-15;1;0;0;38;0;0;0.0;0.0;0.0
FR;11;2021-01-16;1;0;0;39;0;0;0.0;0.0;0.0
FR;11;2021-01-17;1;0;0;40;0;0;0.0;0.0;0.0
FR;11;2021-01-18;1;0;0;41;0;0;0.0;0.0;0.0
FR;11;2021-01-19;0;0;0;41;0;0;0.0;0.0;0.0
FR;11;2021-01-20;0;0;0;41;0;0;0.0;0.0;0.0
FR;11;2021-01-21;2;1;0;43;1;0;0.0;0.0;0.0
FR;11;2021-01-22;1;0;0;44;1;0;0.0;0.0;0.0
FR;11;2021-01-23;0;0;0;44;1;0;0.0;0.0;0.0
FR;11;2021-01-24;0;0;0;44;1;0;0.0;0.0;0.0
FR;11;2021-01-25;0;0;0;44;1;0;0.0;0.0;0.0
FR;11;2021-01-26;1;0;0;45;1;0;0.0;0.0;0.0
FR;11;2021-01-27;1;0;0;46;1;0;0.0;0.0;0.0
FR;11;2021-01-28;0;0;0;46;1;0;0.0;0.0;0.0
FR;11;2021-01-29;3;1;0;49;2;0;0.0;0.0;0.0
FR;11;2021-01-30;1;0;0;50;2;0;0.0;0.0;0.0
FR;11;2021-01-31;0;0;0;50;2;0;0.0;0.0;0.0
FR;11;2021-02-01;1;0;0;51;2;0;0.0;0.0;0.0
FR;11;2021-02-02;1;0;0;52;2;0;0.0;0.0;0.0
FR;11;2021-02-03;1;0;0;53;2;0;0.0;0.0;0.0
FR;11;2021-02-04;4;0;0;57;2;0;0.0;0.0;0.0
FR;11;2021-02-05;1;0;0;58;2;0;0.0;0.0;0.0
FR;11;2021-02-06;1;0;0;59;2;0;0.0;0.0;0.0
FR;11;2021-02-07;0;0;0;59;2;0;0.0;0.0;0.0
FR;11;2021-02-08;0;0;0;59;2;0;0.0;0.0;0.0
FR;11;2021-02-09;2;0;0;61;2;0;0.0;0.0;0.0
FR;11;2021-02-10;1;0;0;62;2;0;0.0;0.0;0.0
FR;11;2021-02-11;2;0;0;64;2;0;0.0;0.0;0.0
FR;11;2021-02-12;1;0;0;65;2;0;0.0;0.0;0.0
FR;11;2021-02-13;0;1;0;65;3;0;0.0;0.0;0.0
FR;11;2021-02-14;0;0;0;65;3;0;0.0;0.0;0.0
FR;11;2021-02-15;2;0;0;67;3;0;0.0;0.0;0.0
FR;11;2021-02-16;1;0;0;68;3;0;0.0;0.0;0.0
FR;11;2021-02-17;1;1;0;69;4;0;0.0;0.0;0.0
FR;11;2021-02-18;0;0;0;69;4;0;0.0;0.0;0.0
FR;11;2021-02-19;2;0;0;71;4;0;0.0;0.0;0.0
FR;11;2021-02-20;0;0;0;71;4;0;0.0;0.0;0.0
FR;11;2021-02-21;0;0;0;71;4;0;0.0;0.0;0.0
FR;11;2021-02-22;2;0;0;73;4;0;0.0;0.0;0.0
FR;11;2021-02-23;0;0;0;73;4;0;0.0;0.0;0.0
FR;11;2021-02-24;0;1;0;73;5;0;0.0;0.0;0.0
FR;11;2021-02-25;0;0;0;73;5;0;0.0;0.0;0.0
FR;11;2021-02-26;2;0;0;75;5;0;0.0;0.0;0.0
FR;11;2021-02-27;3;0;0;78;5;0;0.0;0.0;0.0
FR;11;2021-02-28;1;0;0;79;5;0;0.0;0.0;0.0
FR;11;2021-03-01;1;0;0;80;5;0;0.0;0.0;0.0
FR;11;2021-03-02;1;1;0;81;6;0;0.0;0.0;0.0
FR;11;2021-03-03;4;0;0;85;6;0;0.0;0.0;0.0
FR;11;2021-03-04;1;0;0;86;6;0;0.0;0.0;0.0
FR;11;2021-03-05;2;0;0;88;6;0;0.0;0.0;0.0
FR;11;2021-03-06;1;0;0;89;6;0;0.0;0.0;0.0
FR;11;2021-03-07;0;0;0;89;6;0;0.0;0.0;0.0
FR;11;2021-03-08;2;0;0;91;6;0;0.0;0.0;0.0
FR;11;2021-03-09;3;0;0;94;6;0;0.0;0.0;0.0
FR;11;2021-03-10;3;2;0;97;8;0;0.0;0.0;0.0
FR;11;2021-03-11;8;0;0;105;8;0;0.0;0.0;0.0
FR;11;2021-03-12;3;0;0;108;8;0;0.0;0.0;0.0
FR;11;2021-03-13;4;1;0;112;9;0;0.0;0.0;0.0
FR;11;2021-03-14;0;0;0;112;9;0;0.0;0.0;0.0
FR;11;2021-03-15;2;0;0;114;9;0;0.0;0.0;0.0
FR;11;2021-03-16;1;0;0;115;9;0;0.0;0.0;0.0
FR;11;2021-03-17;0;0;0;115;9;0;0.0;0.0;0.0
FR;11;2021-03-18;2;0;0;117;9;0;0.0;0.0;0.0
FR;11;2021-03-19;1;1;0;118;10;0;0.0;0.0;0.0
FR;11;2021-03-20;1;0;0;119;10;0;0.0;0.0;0.0
FR;11;2021-03-21;1;0;0;120;10;0;0.0;0.0;0.0
FR;11;2021-03-22;1;0;0;121;10;0;0.0;0.0;0.0
FR;11;2021-03-23;2;0;0;123;10;0;0.0;0.0;0.0
FR;11;2021-03-24;3;0;0;126;10;0;0.0;0.0;0.0
FR;11;2021-03-25;2;1;0;128;11;0;0.0;0.0;0.0
FR;11;2021-03-26;3;1;0;131;12;0;0.0;0.0;0.0
FR;11;2021-03-27;2;0;0;133;12;0;0.0;0.0;0.0
FR;11;2021-03-28;0;0;0;133;12;0;0.0;0.0;0.0
FR;11;2021-03-29;1;0;0;134;12;0;0.0;0.0;0.0
FR;11;2021-03-30;4;1;0;138;13;0;0.0;0.0;0.0
FR;11;2021-03-31;4;0;0;142;13;0;0.0;0.0;0.0
FR;11;2021-04-01;4;0;0;146;13;0;0.0;0.0;0.0
FR;11;2021-04-02;2;1;0;148;14;0;0.0;0.0;0.0
FR;11;2021-04-03;2;0;0;150;14;0;0.0;0.0;0.0
FR;11;2021-04-04;5;1;0;155;15;0;0.0;0.0;0.0
FR;11;2021-04-05;15;1;0;170;16;0;0.0;0.0;0.0
FR;11;2021-04-06;1;0;0;171;16;0;0.0;0.0;0.0
FR;11;2021-04-07;5;1;0;176;17;0;0.0;0.0;0.0
FR;11;2021-04-08;5;0;0;181;17;0;0.0;0.0;0.0
FR;11;2021-04-09;2;2;0;183;19;0;0.0;0.0;0.0
FR;11;2021-04-10;2;1;0;185;20;0;0.0;0.0;0.0
FR;11;2021-04-11;1;0;0;186;20;0;0.0;0.0;0.0
FR;11;2021-04-12;1;0;0;187;20;0;0.0;0.0;0.0
FR;11;2021-04-13;3;0;0;190;20;0;0.0;0.0;0.0
FR;11;2021-04-14;5;0;0;195;20;0;0.0;0.0;0.0
FR;11;2021-04-15;5;1;0;200;21;0;0.0;0.0;0.0
FR;11;2021-04-16;3;1;0;203;22;0;0.0;0.0;0.0
FR;11;2021-04-17;3;2;0;206;24;0;0.0;0.0;0.0
FR;11;2021-04-18;0;0;0;206;24;0;0.0;0.0;0.0
FR;11;2021-04-19;3;0;0;209;24;0;0.0;0.0;0.0
FR;11;2021-04-20;2;0;0;211;24;0;0.0;0.0;0.0
FR;11;2021-04-21;5;0;0;216;24;0;0.0;0.0;0.0
FR;11;2021-04-22;6;0;0;222;24;0;0.0;0.0;0.0
FR;11;2021-04-23;3;0;0;225;24;0;0.0;0.0;0.0
FR;11;2021-04-24;3;2;0;228;26;0;0.0;0.0;0.0
FR;11;2021-04-25;1;1;0;229;27;0;0.0;0.0;0.0
FR;11;2021-04-26;4;0;0;233;27;0;0.0;0.0;0.0
FR;11;2021-04-27;5;0;0;238;27;0;0.0;0.0;0.0
FR;11;2021-04-28;3;1;0;241;28;0;0.0;0.0;0.0
FR;11;2021-04-29;0;0;0;241;28;0;0.0;0.0;0.0
FR;11;2021-04-30;2;0;0;243;28;0;0.0;0.0;0.0
FR;11;2021-05-01;15;0;0;258;28;0;0.0;0.0;0.0
FR;11;2021-05-02;3;0;0;261;28;0;0.0;0.0;0.0
FR;11;2021-05-03;12;3;0;273;31;0;0.0;0.0;0.0
FR;11;2021-05-04;9;1;0;282;32;0;0.0;0.0;0.0
FR;11;2021-05-05;10;2;0;292;34;0;0.0;0.0;0.0
FR;11;2021-05-06;9;4;0;301;38;0;0.0;0.0;0.0
FR;11;2021-05-07;15;1;0;316;39;0;0.0;0.0;0.0
FR;11;2021-05-08;3;2;0;319;41;0;0.0;0.0;0.0
FR;11;2021-05-09;0;0;0;319;41;0;0.0;0.0;0.0
FR;11;2021-05-10;17;1;0;336;42;0;0.0;0.0;0.0
FR;11;2021-05-11;14;2;0;350;44;0;0.0;0.0;0.0
FR;11;2021-05-12;15;0;0;365;44;0;0.0;0.0;0.0
FR;11;2021-05-13;9;1;0;374;45;0;0.0;0.0;0.0
FR;11;2021-05-14;11;0;0;385;45;0;0.0;0.0;0.0
FR;11;2021-05-15;8;1;0;393;46;0;0.0;0.0;0.0
FR;11;2021-05-16;2;0;0;395;46;0;0.0;0.0;0.0
FR;11;2021-05-17;11;0;0;406;46;0;0.0;0.0;0.0
FR;11;2021-05-18;13;1;0;419;47;0;0.0;0.0;0.0
FR;11;2021-05-19;6;1;0;425;48;0;0.0;0.0;0.0
FR;11;2021-05-20;8;3;0;433;51;0;0.0;0.0;0.0
FR;11;2021-05-21;16;2;0;449;53;0;0.0;0.0;0.0
FR;11;2021-05-22;7;0;0;456;53;0;0.0;0.0;0.0
FR;11;2021-05-23;2;0;0;458;53;0;0.0;0.0;0.0
FR;11;2021-05-24;7;0;0;465;53;0;0.0;0.0;0.0
FR;11;2021-05-25;17;0;0;482;53;0;0.0;0.0;0.0
FR;11;2021-05-26;14;1;0;496;54;0;0.0;0.0;0.0
FR;11;2021-05-27;14;2;0;510;56;0;0.0;0.0;0.0
FR;11;2021-05-28;8;1;0;518;57;0;0.0;0.0;0.0
FR;11;2021-05-29;3;0;0;521;57;0;0.0;0.0;0.0
FR;11;2021-05-30;2;0;0;523;57;0;0.0;0.0;0.0
FR;11;2021-05-31;14;5;0;537;62;0;0.0;0.0;0.0
FR;11;2021-06-01;41;4;0;578;66;0;0.0;0.0;0.0
FR;11;2021-06-02;34;1;0;612;67;0;0.0;0.0;0.0
FR;11;2021-06-03;25;1;0;637;68;0;0.0;0.0;0.0
FR;11;2021-06-04;26;1;0;663;69;0;0.0;0.0;0.0
FR;11;2021-06-05;10;2;0;673;71;0;0.0;0.0;0.0
FR;11;2021-06-06;5;0;0;678;71;0;0.0;0.0;0.0
FR;11;2021-06-07;23;2;0;701;73;0;0.0;0.0;0.0
FR;11;2021-06-08;18;2;0;719;75;0;0.0;0.0;0.0
FR;11;2021-06-09;29;4;0;748;79;0;0.0;0.0;0.0
FR;11;2021-06-10;32;3;0;780;82;0;0.0;0.0;0.0
FR;11;2021-06-11;20;1;0;800;83;0;0.0;0.0;0.0
FR;11;2021-06-12;30;0;0;830;83;0;0.0;0.0;0.0
FR;11;2021-06-13;11;0;0;841;83;0;0.1;0.0;0.0
FR;11;2021-06-14;28;5;0;869;88;0;0.1;0.0;0.0
FR;11;2021-06-15;91;6;0;960;94;0;0.1;0.0;0.0
FR;11;2021-06-16;207;18;0;1167;112;0;0.1;0.0;0.0
FR;11;2021-06-17;110;17;0;1277;129;0;0.1;0.0;0.0
FR;11;2021-06-18;116;14;0;1393;143;0;0.1;0.0;0.0
FR;11;2021-06-19;150;11;0;1543;154;0;0.1;0.0;0.0
FR;11;2021-06-20;35;6;0;1578;160;0;0.1;0.0;0.0
FR;11;2021-06-21;77;4;0;1655;164;0;0.1;0.0;0.0
FR;11;2021-06-22;72;6;0;1727;170;0;0.1;0.0;0.0
FR;11;2021-06-23;121;15;0;1848;185;0;0.1;0.0;0.0
FR;11;2021-06-24;95;14;0;1943;199;0;0.1;0.0;0.0
FR;11;2021-06-25;78;9;0;2021;208;0;0.1;0.0;0.0
FR;11;2021-06-26;73;12;0;2094;220;0;0.1;0.0;0.0
FR;11;2021-06-27;26;7;0;2120;227;0;0.1;0.0;0.0
FR;11;2021-06-28;80;6;0;2200;233;0;0.1;0.0;0.0
FR;11;2021-06-29;92;10;0;2292;243;0;0.1;0.0;0.0
FR;11;2021-06-30;108;4;0;2400;247;0;0.1;0.0;0.0
FR;11;2021-07-01;142;11;0;2542;258;0;0.2;0.0;0.0
FR;11;2021-07-02;139;18;0;2681;276;0;0.2;0.0;0.0
FR;11;2021-07-03;57;17;0;2738;293;0;0.2;0.0;0.0
FR;11;2021-07-04;19;2;0;2757;295;0;0.2;0.0;0.0
FR;11;2021-07-05;101;14;0;2858;309;0;0.2;0.0;0.0
FR;11;2021-07-06;90;15;0;2948;324;0;0.2;0.0;0.0
FR;11;2021-07-07;133;42;0;3081;366;0;0.2;0.0;0.0
FR;11;2021-07-08;111;36;0;3192;402;0;0.2;0.0;0.0
FR;11;2021-07-09;111;56;0;3303;458;0;0.2;0.0;0.0
FR;11;2021-07-10;74;50;0;3377;508;0;0.2;0.0;0.0
FR;11;2021-07-11;25;13;0;3402;521;0;0.2;0.0;0.0
FR;11;2021-07-12;85;44;0;3487;565;0;0.2;0.0;0.0
FR;11;2021-07-13;137;64;0;3624;629;0;0.2;0.0;0.0
FR;11;2021-07-14;114;49;0;3738;678;0;0.2;0.0;0.0
FR;11;2021-07-15;191;95;0;3929;773;0;0.2;0.0;0.0
FR;11;2021-07-16;183;86;0;4112;859;0;0.2;0.1;0.0
FR;11;2021-07-17;134;65;0;4246;924;0;0.3;0.1;0.0
FR;11;2021-07-18;46;29;0;4292;953;0;0.3;0.1;0.0
FR;11;2021-07-19;139;82;0;4431;1035;0;0.3;0.1;0.0
FR;11;2021-07-20;176;101;0;4607;1136;0;0.3;0.1;0.0
FR;11;2021-07-21;207;135;0;4814;1271;0;0.3;0.1;0.0
FR;11;2021-07-22;170;91;0;4984;1362;0;0.3;0.1;0.0
FR;11;2021-07-23;179;113;0;5163;1475;0;0.3;0.1;0.0
FR;11;2021-07-24;149;81;0;5312;1556;0;0.3;0.1;0.0
FR;11;2021-07-25;64;39;0;5376;1595;0;0.3;0.1;0.0
FR;11;2021-07-26;151;106;0;5527;1701;0;0.3;0.1;0.0
FR;11;2021-07-27;176;112;0;5703;1813;0;0.3;0.1;0.0
FR;11;2021-07-28;201;141;0;5904;1954;0;0.4;0.1;0.0
FR;11;2021-07-29;248;117;0;6152;2071;0;0.4;0.1;0.0
FR;11;2021-07-30;249;119;0;6401;2190;0;0.4;0.1;0.0
FR;11;2021-07-31;172;103;0;6573;2293;0;0.4;0.1;0.0
FR;11;2021-08-01;94;30;0;6667;2323;0;0.4;0.1;0.0
FR;11;2021-08-02;262;121;0;6929;2444;0;0.4;0.1;0.0
FR;11;2021-08-03;292;108;0;7221;2552;0;0.4;0.2;0.0
FR;11;2021-08-04;242;109;0;7463;2661;0;0.4;0.2;0.0
FR;11;2021-08-05;245;122;0;7708;2783;0;0.5;0.2;0.0
FR;11;2021-08-06;246;126;0;7954;2909;0;0.5;0.2;0.0
FR;11;2021-08-07;163;85;0;8117;2994;0;0.5;0.2;0.0
FR;11;2021-08-08;45;26;0;8162;3020;0;0.5;0.2;0.0
FR;11;2021-08-09;199;141;0;8361;3161;0;0.5;0.2;0.0
FR;11;2021-08-10;223;119;0;8584;3280;0;0.5;0.2;0.0
FR;11;2021-08-11;208;125;0;8792;3405;0;0.5;0.2;0.0
FR;11;2021-08-12;181;129;0;8973;3534;0;0.5;0.2;0.0
FR;11;2021-08-13;190;113;0;9163;3647;0;0.5;0.2;0.0
FR;11;2021-08-14;127;101;0;9290;3748;0;0.6;0.2;0.0
FR;11;2021-08-15;24;21;0;9314;3769;0;0.6;0.2;0.0
FR;11;2021-08-16;160;153;0;9474;3922;0;0.6;0.2;0.0
FR;11;2021-08-17;180;138;0;9654;4060;0;0.6;0.2;0.0
FR;11;2021-08-18;147;162;0;9801;4222;0;0.6;0.3;0.0
FR;11;2021-08-19;161;126;0;9962;4348;0;0.6;0.3;0.0
FR;11;2021-08-20;163;193;0;10125;4541;0;0.6;0.3;0.0
FR;11;2021-08-21;116;137;0;10241;4678;0;0.6;0.3;0.0
FR;11;2021-08-22;35;50;0;10276;4728;0;0.6;0.3;0.0
FR;11;2021-08-23;133;215;0;10409;4943;0;0.6;0.3;0.0
FR;11;2021-08-24;146;230;0;10555;5173;0;0.6;0.3;0.0
FR;11;2021-08-25;171;206;0;10726;5379;0;0.6;0.3;0.0
FR;11;2021-08-26;149;196;0;10875;5575;0;0.6;0.3;0.0
FR;11;2021-08-27;213;219;0;11088;5794;0;0.7;0.3;0.0
FR;11;2021-08-28;144;189;0;11232;5983;0;0.7;0.4;0.0
FR;11;2021-08-29;43;77;0;11275;6060;0;0.7;0.4;0.0
FR;11;2021-08-30;201;277;0;11476;6337;0;0.7;0.4;0.0
FR;11;2021-08-31;201;321;1;11677;6658;1;0.7;0.4;0.0
FR;11;2021-09-01;315;233;1;11992;6891;2;0.7;0.4;0.0
FR;11;2021-09-02;164;138;0;12156;7029;2;0.7;0.4;0.0
FR;11;2021-09-03;141;175;0;12297;7204;2;0.7;0.4;0.0
FR;11;2021-09-04;190;235;0;12487;7439;2;0.7;0.4;0.0
FR;11;2021-09-05;47;39;0;12534;7478;2;0.7;0.4;0.0
FR;11;2021-09-06;70;83;0;12604;7561;2;0.8;0.5;0.0
FR;11;2021-09-07;107;101;0;12711;7662;2;0.8;0.5;0.0
FR;11;2021-09-08;226;262;3;12937;7924;5;0.8;0.5;0.0
FR;11;2021-09-09;147;95;2;13084;8019;7;0.8;0.5;0.0
FR;11;2021-09-10;161;132;0;13245;8151;7;0.8;0.5;0.0
FR;11;2021-09-11;132;196;0;13377;8347;7;0.8;0.5;0.0
FR;11;2021-09-12;24;26;0;13401;8373;7;0.8;0.5;0.0
FR;11;2021-09-13;105;85;0;13506;8458;7;0.8;0.5;0.0
FR;11;2021-09-14;117;87;3;13623;8545;10;0.8;0.5;0.0
FR;11;2021-09-15;143;223;2;13766;8768;12;0.8;0.5;0.0
FR;11;2021-09-16;145;91;0;13911;8859;12;0.8;0.5;0.0
FR;11;2021-09-17;132;160;1;14043;9019;13;0.8;0.5;0.0
FR;11;2021-09-18;92;200;1;14135;9219;14;0.8;0.5;0.0
FR;11;2021-09-19;10;29;0;14145;9248;14;0.8;0.6;0.0
FR;11;2021-09-20;108;102;0;14253;9350;14;0.8;0.6;0.0
FR;11;2021-09-21;94;104;0;14347;9454;14;0.9;0.6;0.0
FR;11;2021-09-22;114;340;0;14461;9794;14;0.9;0.6;0.0
FR;11;2021-09-23;137;98;0;14598;9892;14;0.9;0.6;0.0
FR;11;2021-09-24;89;168;0;14687;10060;14;0.9;0.6;0.0
FR;11;2021-09-25;65;209;0;14752;10269;14;0.9;0.6;0.0
FR;11;2021-09-26;15;36;0;14767;10305;14;0.9;0.6;0.0
FR;11;2021-09-27;65;83;0;14832;10388;14;0.9;0.6;0.0
FR;11;2021-09-28;85;80;0;14917;10468;14;0.9;0.6;0.0
FR;11;2021-09-29;73;220;0;14990;10688;14;0.9;0.6;0.0
FR;11;2021-09-30;60;114;1;15050;10802;15;0.9;0.6;0.0
FR;11;2021-10-01;129;157;0;15179;10959;15;0.9;0.7;0.0
FR;11;2021-10-02;87;169;1;15266;11128;16;0.9;0.7;0.0
FR;11;2021-10-03;15;29;0;15281;11157;16;0.9;0.7;0.0
FR;11;2021-10-04;47;81;1;15328;11238;17;0.9;0.7;0.0
FR;11;2021-10-05;51;92;0;15379;11330;17;0.9;0.7;0.0
FR;11;2021-10-06;103;181;2;15482;11511;19;0.9;0.7;0.0
FR;11;2021-10-07;49;111;0;15531;11622;19;0.9;0.7;0.0
FR;11;2021-10-08;92;163;0;15623;11785;19;0.9;0.7;0.0
FR;11;2021-10-09;64;117;0;15687;11902;19;0.9;0.7;0.0
FR;11;2021-10-10;11;19;0;15698;11921;19;0.9;0.7;0.0
FR;11;2021-10-11;39;68;0;15737;11989;19;0.9;0.7;0.0
FR;11;2021-10-12;49;122;3;15786;12111;22;0.9;0.7;0.0
FR;11;2021-10-13;62;140;2;15848;12251;24;0.9;0.7;0.0
